Basestation ID, Basestation Name, Longitude, Longitude,,
20632,TGB 1,-97.43793314,-97.43793314,,
20639,TGB 2,-97.23021369,-97.23021369,,
41734,TGB 3,-97.45060011,-97.45060011,,
47604,TGB 4,-97.30139237,-97.30139237,,
41816,TGB 5,-97.37095619,-97.37095619,,
1814,TGB 6,-97.44635323,-97.44635323,,
43929,TGB 7,-97.34569471,-97.34569471,,
20622,TGB 8,-97.45610538,-97.45610538,,
43924,TGB 9,-97.3697691,-97.3697691,,
1855,TGB 10,-97.27695555,-97.27695555,,
23930,TGB 11,-97.44633184,-97.44633184,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
